station,valid,feel,p01m
X26,2020-09-23 11:55,77.20,0.00
X26,2020-09-23 12:55,82.00,0.00
X26,2020-09-23 13:55,84.12,0.00
X26,2020-09-23 14:55,85.00,0.00
X26,2020-09-23 15:55,86.07,0.00
X26,2020-09-23 16:55,86.41,0.00
X26,2020-09-23 17:55,87.04,0.00
X26,2020-09-23 18:55,86.96,0.00
X26,2020-09-23 19:55,84.72,0.00
X26,2020-09-23 20:55,85.83,0.00
X26,2020-09-23 21:55,84.31,0.00
X26,2020-09-23 22:55,79.90,0.00
X26,2020-09-23 23:55,78.30,0.00
X26,2020-09-24 00:55,78.10,0.00
X26,2020-09-24 01:55,79.20,0.00
X26,2020-09-24 02:55,79.30,0.00
X26,2020-09-24 03:55,78.60,0.00
X26,2020-09-24 04:55,77.50,0.00
X26,2020-09-24 05:55,77.00,0.00
X26,2020-09-24 06:55,76.80,0.00
X26,2020-09-24 07:55,73.80,0.00
X26,2020-09-24 08:55,75.20,0.00
X26,2020-09-24 09:55,75.40,0.00
X26,2020-09-24 10:55,77.50,0.00
X26,2020-09-24 11:55,77.70,0.00
X26,2020-09-24 12:55,79.90,0.00
X26,2020-09-24 13:55,86.22,0.00
X26,2020-09-24 14:55,87.06,0.00
X26,2020-09-24 15:55,90.48,0.00
X26,2020-09-24 16:55,91.77,0.00
X26,2020-09-24 17:55,93.40,0.00
X26,2020-09-24 18:55,90.93,0.00
X26,2020-09-24 19:55,90.67,0.00
X26,2020-09-24 20:55,89.56,0.00
X26,2020-09-24 21:55,88.56,0.00
X26,2020-09-24 22:55,86.93,0.00
X26,2020-09-24 23:55,86.50,0.00
X26,2020-09-25 00:55,87.10,0.00
X26,2020-09-25 01:55,79.70,0.00
X26,2020-09-25 02:55,77.40,0.25
X26,2020-09-25 03:55,77.50,0.00
X26,2020-09-25 04:55,78.60,0.00
X26,2020-09-25 05:55,77.70,0.00
X26,2020-09-25 06:55,76.30,0.00
X26,2020-09-25 07:55,75.20,0.00
X26,2020-09-25 08:55,75.00,0.00
X26,2020-09-25 09:55,74.80,0.00
X26,2020-09-25 10:55,74.50,0.00
X26,2020-09-25 11:55,75.70,0.00
X26,2020-09-25 12:55,87.83,0.00
X26,2020-09-25 13:55,92.73,0.00
X26,2020-09-25 14:55,95.37,0.00
X26,2020-09-25 15:55,96.06,0.00
X26,2020-09-25 16:55,93.61,0.00
X26,2020-09-25 17:55,79.00,1.27
X26,2020-09-25 18:55,76.50,0.51
X26,2020-09-25 19:55,77.70,1.52
X26,2020-09-25 20:55,77.00,2.54
X26,2020-09-25 21:55,77.50,2.54
X26,2020-09-25 22:55,77.70,2.03
X26,2020-09-25 23:55,77.40,1.78
X26,2020-09-26 00:55,77.20,1.78
X26,2020-09-26 01:55,75.90,2.03
X26,2020-09-26 02:55,75.00,2.03
X26,2020-09-26 03:55,74.50,1.78
X26,2020-09-26 04:55,74.10,1.78
X26,2020-09-26 05:55,73.80,1.78
X26,2020-09-26 06:55,73.40,1.52
X26,2020-09-26 07:55,72.70,1.27
X26,2020-09-26 08:55,72.50,1.27
X26,2020-09-26 09:55,72.30,0.76
X26,2020-09-26 10:55,72.00,0.76
X26,2020-09-26 11:55,72.90,0.76
X26,2020-09-26 12:55,76.80,0.51
X26,2020-09-26 13:55,86.00,0.51
X26,2020-09-26 14:55,91.00,0.51
X26,2020-09-26 15:55,96.27,1.02
X26,2020-09-26 16:55,96.27,1.02
X26,2020-09-26 17:55,99.62,1.02
X26,2020-09-26 18:55,98.76,0.76
X26,2020-09-26 19:55,94.94,1.02
X26,2020-09-26 20:55,97.24,1.02
X26,2020-09-26 21:55,92.45,0.76
X26,2020-09-26 22:55,90.55,1.02
X26,2020-09-26 23:55,88.44,1.02
X26,2020-09-27 00:55,89.10,0.76
X26,2020-09-27 01:55,88.29,0.76
X26,2020-09-27 02:55,87.41,0.76
X26,2020-09-27 03:55,77.90,0.51
X26,2020-09-27 04:55,77.20,0.51
X26,2020-09-27 05:55,76.60,0.51
X26,2020-09-27 06:55,75.40,0.51
X26,2020-09-27 07:55,75.40,0.25
X26,2020-09-27 08:55,74.70,0.25
X26,2020-09-27 09:55,73.90,0.25
X26,2020-09-27 10:55,74.70,0.51
X26,2020-09-27 11:55,76.50,0.25
X26,2020-09-27 12:55,88.43,0.25
X26,2020-09-27 13:55,93.46,0.00
X26,2020-09-27 14:55,96.82,0.25
X26,2020-09-27 15:55,99.97,0.00
X26,2020-09-27 16:55,95.52,0.25
X26,2020-09-27 17:55,97.77,0.00
X26,2020-09-27 18:55,95.92,0.00
X26,2020-09-27 19:55,97.72,0.00
X26,2020-09-27 20:55,94.34,0.00
X26,2020-09-27 21:55,92.58,0.00
X26,2020-09-27 22:55,90.49,0.00
X26,2020-09-27 23:55,89.62,0.00
X26,2020-09-28 00:55,89.33,0.00
X26,2020-09-28 01:55,89.62,0.00
X26,2020-09-28 02:55,88.69,0.00
X26,2020-09-28 03:55,88.46,0.00
X26,2020-09-28 04:55,88.69,0.00
X26,2020-09-28 05:55,87.38,0.00
X26,2020-09-28 06:55,87.38,0.00
X26,2020-09-28 07:55,87.27,0.00
X26,2020-09-28 08:55,86.55,0.00
X26,2020-09-28 09:55,86.26,0.00
X26,2020-09-28 10:55,78.60,0.00
X26,2020-09-28 11:55,78.80,0.00
X26,2020-09-28 12:55,88.30,0.00
X26,2020-09-28 13:55,92.62,0.00
X26,2020-09-28 14:55,94.62,0.00
X26,2020-09-28 15:55,97.54,0.00
X26,2020-09-28 16:55,96.76,0.00
X26,2020-09-28 17:55,97.39,0.00
X26,2020-09-28 18:55,94.30,0.00
X26,2020-09-28 19:55,90.32,0.25
X26,2020-09-28 20:55,93.65,0.00
X26,2020-09-28 21:55,91.99,0.00
X26,2020-09-28 22:55,79.00,0.00
X26,2020-09-28 23:55,77.20,0.00
X26,2020-09-29 00:55,75.60,0.00
X26,2020-09-29 01:55,76.80,0.00
X26,2020-09-29 02:55,77.20,0.00
X26,2020-09-29 03:55,78.30,0.00
X26,2020-09-29 04:55,77.40,0.00
X26,2020-09-29 05:55,76.60,0.00
X26,2020-09-29 06:55,75.90,0.00
X26,2020-09-29 07:55,76.30,0.00
X26,2020-09-29 08:55,75.90,0.00
X26,2020-09-29 09:55,75.70,0.00
X26,2020-09-29 10:55,75.60,0.00
X26,2020-09-29 11:55,75.90,0.00
X26,2020-09-29 12:55,86.26,0.00
X26,2020-09-29 13:55,93.26,0.00
X26,2020-09-29 14:55,94.64,0.00
X26,2020-09-29 15:55,98.00,0.00
X26,2020-09-29 16:55,98.70,0.00
X26,2020-09-29 17:55,98.46,0.00
X26,2020-09-29 18:55,97.28,0.00
X26,2020-09-29 19:55,97.85,0.00
X26,2020-09-29 20:55,96.83,0.00
X26,2020-09-29 21:55,95.23,0.00
X26,2020-09-29 22:55,84.64,0.25
X26,2020-09-29 23:55,79.30,0.00
X26,2020-09-30 00:55,77.00,0.00
X26,2020-09-30 04:55,74.70,0.00
X26,2020-09-30 05:55,74.80,0.00
X26,2020-09-30 06:55,74.70,0.00
X26,2020-09-30 07:55,74.80,0.00
X26,2020-09-30 08:55,74.80,0.00
X26,2020-09-30 09:55,72.50,0.00
X26,2020-09-30 10:55,70.00,0.00
X26,2020-09-30 11:55,67.80,0.00
X26,2020-09-30 12:55,68.40,0.00
X26,2020-09-30 13:55,71.20,0.00
X26,2020-09-30 14:55,76.30,0.00
X26,2020-09-30 15:55,75.20,0.00
X26,2020-09-30 16:55,75.00,0.00
X26,2020-09-30 17:55,75.40,0.00
X26,2020-09-30 18:55,77.20,0.00
X26,2020-09-30 19:55,77.70,0.00
X26,2020-09-30 20:55,77.90,0.00
X26,2020-09-30 21:55,76.80,0.00
X26,2020-09-30 22:55,76.10,0.00
X26,2020-09-30 23:55,76.30,0.00
X26,2020-10-01 00:55,76.60,0.00
X26,2020-10-01 01:55,76.50,0.00
X26,2020-10-01 02:55,77.40,0.00
X26,2020-10-01 03:55,77.70,0.00
X26,2020-10-01 04:55,78.30,0.00
X26,2020-10-01 05:55,78.30,0.00
X26,2020-10-01 06:55,78.30,0.00
X26,2020-10-01 07:55,78.60,0.00
X26,2020-10-01 08:55,75.90,0.00
X26,2020-10-01 09:55,77.00,0.00
X26,2020-10-01 10:55,77.40,0.00
X26,2020-10-01 11:55,78.30,0.00
X26,2020-10-01 12:55,77.70,0.00
X26,2020-10-01 13:55,78.60,0.00
X26,2020-10-01 14:55,79.30,0.00
X26,2020-10-01 15:55,84.54,0.00
X26,2020-10-01 16:55,86.40,0.00
X26,2020-10-01 17:55,84.63,0.00
X26,2020-10-01 18:55,78.30,0.00
X26,2020-10-01 19:55,76.80,0.51
X26,2020-10-01 20:55,77.50,0.25
X26,2020-10-01 21:55,77.70,0.00
X26,2020-10-01 22:55,77.00,0.25
X26,2020-10-01 23:55,76.80,0.00
X26,2020-10-02 00:55,77.70,0.00
X26,2020-10-02 01:55,78.30,0.00
X26,2020-10-02 02:55,78.60,0.00
X26,2020-10-02 03:55,78.60,0.00
X26,2020-10-02 04:55,78.80,0.00
X26,2020-10-02 05:55,77.40,0.00
X26,2020-10-02 06:55,77.40,0.00
X26,2020-10-02 07:55,76.80,0.00
X26,2020-10-02 08:55,75.60,0.00
X26,2020-10-02 09:55,74.80,0.00
X26,2020-10-02 10:55,74.30,0.00
X26,2020-10-02 11:55,73.90,0.00
X26,2020-10-02 12:55,73.90,0.00
X26,2020-10-02 13:55,76.80,0.00
X26,2020-10-02 14:55,78.40,0.00
X26,2020-10-02 15:55,83.02,0.00
X26,2020-10-02 16:55,78.60,0.00
X26,2020-10-02 17:55,78.80,0.00
X26,2020-10-02 18:55,79.30,0.00
X26,2020-10-02 19:55,79.30,0.00
X26,2020-10-02 20:55,79.50,0.00
X26,2020-10-02 21:55,77.90,0.00
X26,2020-10-02 22:55,77.40,0.00
X26,2020-10-02 23:55,77.20,0.00
X26,2020-10-03 00:55,76.60,0.00
X26,2020-10-03 01:55,77.00,0.00
X26,2020-10-03 02:55,77.70,0.00
X26,2020-10-03 03:55,77.90,0.00
X26,2020-10-03 04:55,77.50,0.00
X26,2020-10-03 05:55,78.30,0.00
X26,2020-10-03 06:55,77.70,0.00
X26,2020-10-03 07:55,77.90,0.00
X26,2020-10-03 08:55,77.00,0.00
X26,2020-10-03 09:55,78.10,0.00
X26,2020-10-03 10:55,78.10,0.00
X26,2020-10-03 11:55,78.30,0.00
X26,2020-10-03 12:55,77.20,0.00
X26,2020-10-03 13:55,77.00,0.00
X26,2020-10-03 14:55,75.70,0.00
X26,2020-10-03 15:55,75.70,0.00
X26,2020-10-03 16:55,78.30,0.00
X26,2020-10-03 17:55,78.40,0.00
X26,2020-10-03 18:55,76.50,0.00
X26,2020-10-03 19:55,75.90,0.00
X26,2020-10-03 20:55,75.20,0.00
X26,2020-10-03 21:55,74.30,0.00
X26,2020-10-03 22:55,74.80,0.25
X26,2020-10-03 23:55,74.80,0.00
X26,2020-10-04 00:55,74.30,0.25
X26,2020-10-04 01:55,74.70,0.00
X26,2020-10-04 02:55,74.80,0.25
X26,2020-10-04 03:55,74.30,0.25
X26,2020-10-04 04:55,73.80,0.25
X26,2020-10-04 05:55,73.80,0.25
X26,2020-10-04 06:55,73.80,0.51
X26,2020-10-04 07:55,73.60,0.76
X26,2020-10-04 08:55,73.40,0.51
X26,2020-10-04 09:55,73.20,1.02
X26,2020-10-04 10:55,73.00,0.76
X26,2020-10-04 11:55,73.90,0.51
X26,2020-10-04 12:55,77.70,0.51
X26,2020-10-04 13:55,79.00,0.76
X26,2020-10-04 14:55,84.45,0.76
X26,2020-10-04 15:55,79.90,0.51
X26,2020-10-04 16:55,85.67,0.76
X26,2020-10-04 17:55,85.28,0.51
X26,2020-10-04 18:55,86.88,0.51
X26,2020-10-04 19:55,85.83,0.51
X26,2020-10-04 20:55,86.26,0.51
X26,2020-10-04 21:55,79.70,0.25
X26,2020-10-04 22:55,79.20,0.51
X26,2020-10-04 23:55,79.00,0.25
X26,2020-10-05 00:55,78.30,0.25
X26,2020-10-05 01:55,77.90,0.25
X26,2020-10-05 02:55,78.60,0.25
X26,2020-10-05 03:55,78.40,0.25
X26,2020-10-05 04:55,79.50,0.25
X26,2020-10-05 05:55,79.20,0.25
X26,2020-10-05 06:55,77.50,0.00
X26,2020-10-05 07:55,77.90,0.25
X26,2020-10-05 08:55,76.50,0.25
X26,2020-10-05 09:55,76.30,0.25
X26,2020-10-05 10:55,76.30,0.00
X26,2020-10-05 11:55,76.30,0.25
X26,2020-10-05 12:55,79.50,0.00
X26,2020-10-05 13:55,78.60,0.25
X26,2020-10-05 14:55,88.34,0.00
X26,2020-10-05 15:55,90.83,0.00
X26,2020-10-05 16:55,92.36,0.25
X26,2020-10-05 17:55,92.36,0.00
X26,2020-10-05 18:55,93.13,0.00
X26,2020-10-05 19:55,95.78,0.00
X26,2020-10-05 20:55,94.88,0.25
X26,2020-10-05 21:55,94.57,0.00
X26,2020-10-05 22:55,90.46,0.00
X26,2020-10-05 23:55,88.63,0.25
X26,2020-10-06 00:55,89.53,0.00
X26,2020-10-06 01:55,89.10,0.00
X26,2020-10-06 02:55,89.53,0.00
X26,2020-10-06 03:55,88.63,0.25
X26,2020-10-06 04:55,88.87,0.00
X26,2020-10-06 05:55,87.48,0.00
X26,2020-10-06 06:55,87.57,0.00
X26,2020-10-06 07:55,87.57,0.00
X26,2020-10-06 08:55,79.90,0.00
X26,2020-10-06 09:55,86.26,0.25
X26,2020-10-06 10:55,85.75,0.00
X26,2020-10-06 11:55,87.13,0.00
X26,2020-10-06 12:55,93.46,0.00
X26,2020-10-06 13:55,96.51,0.00
X26,2020-10-06 14:55,94.77,0.00
X26,2020-10-06 15:55,100.23,0.00
X26,2020-10-06 16:55,100.33,0.00
X26,2020-10-06 17:55,101.77,0.00
X26,2020-10-06 18:55,95.79,0.00
X26,2020-10-06 19:55,94.36,0.00
X26,2020-10-06 20:55,94.57,0.00
X26,2020-10-06 21:55,94.89,0.00
X26,2020-10-06 22:55,91.24,0.00
X26,2020-10-06 23:55,78.10,0.00
X26,2020-10-07 00:55,77.20,0.00
X26,2020-10-07 01:55,77.70,0.00
X26,2020-10-07 02:55,79.20,0.00
X26,2020-10-07 03:55,77.00,0.00
X26,2020-10-07 04:55,77.50,0.00
X26,2020-10-07 05:55,77.20,0.00
X26,2020-10-07 06:55,76.10,0.00
X26,2020-10-07 07:55,75.70,0.00
X26,2020-10-07 08:55,79.20,0.00
X26,2020-10-07 09:55,79.90,0.00
X26,2020-10-07 10:55,79.50,0.00
X26,2020-10-07 11:55,87.23,0.25
X26,2020-10-07 12:55,93.77,0.00
X26,2020-10-07 13:55,94.92,0.00
X26,2020-10-07 14:55,97.62,0.00
X26,2020-10-07 15:55,98.27,0.00
X26,2020-10-07 16:55,99.12,0.00
X26,2020-10-07 17:55,99.92,0.00
X26,2020-10-07 18:55,97.56,0.00
X26,2020-10-07 19:55,97.20,0.00
X26,2020-10-07 20:55,95.90,0.00
X26,2020-10-07 21:55,93.90,0.00
X26,2020-10-07 22:55,90.20,0.00
X26,2020-10-07 23:55,87.81,0.00
X26,2020-10-08 00:55,87.64,0.00
X26,2020-10-08 01:55,86.95,0.00
X26,2020-10-08 02:55,86.60,0.00
X26,2020-10-08 03:55,86.43,0.00
X26,2020-10-08 04:55,85.50,0.00
X26,2020-10-08 05:55,78.80,0.00
X26,2020-10-08 06:55,76.50,0.00
X26,2020-10-08 07:55,75.40,0.00
X26,2020-10-08 08:55,74.50,0.00
X26,2020-10-08 09:55,74.50,0.00
X26,2020-10-08 10:55,73.80,0.00
X26,2020-10-08 11:55,74.70,0.00
X26,2020-10-08 12:55,87.80,0.00
X26,2020-10-08 13:55,93.13,0.00
X26,2020-10-08 14:55,93.61,0.00
X26,2020-10-08 15:55,93.04,0.00
X26,2020-10-08 16:55,97.72,0.00
X26,2020-10-08 17:55,94.95,0.00
X26,2020-10-08 18:55,94.64,0.00
X26,2020-10-08 19:55,94.14,0.00
X26,2020-10-08 20:55,93.23,0.00
X26,2020-10-08 21:55,90.68,0.00
X26,2020-10-08 22:55,87.63,0.00
X26,2020-10-08 23:55,86.17,0.00
X26,2020-10-09 00:55,85.15,0.00
X26,2020-10-09 01:55,84.81,0.00
X26,2020-10-09 02:55,79.90,0.00
X26,2020-10-09 03:55,79.70,0.00
X26,2020-10-09 04:55,79.30,0.00
X26,2020-10-09 05:55,79.50,0.00
X26,2020-10-09 06:55,79.00,0.00
X26,2020-10-09 07:55,79.00,0.00
X26,2020-10-09 08:55,79.00,0.00
X26,2020-10-09 09:55,79.00,0.00
X26,2020-10-09 10:55,79.30,0.00
X26,2020-10-09 11:55,79.70,0.00
X26,2020-10-09 12:55,89.32,0.00
X26,2020-10-09 13:55,91.19,0.00
X26,2020-10-09 14:55,93.18,0.00
X26,2020-10-09 15:55,92.44,0.00
X26,2020-10-09 16:55,96.24,0.00
X26,2020-10-09 17:55,94.66,0.00
X26,2020-10-09 18:55,93.27,0.00
X26,2020-10-09 19:55,91.57,0.00
X26,2020-10-09 20:55,90.93,0.00
X26,2020-10-09 21:55,89.77,0.00
X26,2020-10-09 22:55,87.13,0.00
X26,2020-10-09 23:55,85.91,0.00
X26,2020-10-10 00:55,85.41,0.00
X26,2020-10-10 01:55,86.07,0.00
X26,2020-10-10 02:55,85.64,0.00
X26,2020-10-10 03:55,86.07,0.00
X26,2020-10-10 04:55,85.50,0.00
X26,2020-10-10 05:55,84.87,0.00
X26,2020-10-10 06:55,79.50,0.00
X26,2020-10-10 07:55,79.70,0.00
X26,2020-10-10 08:55,79.70,0.00
X26,2020-10-10 09:55,84.72,0.00
X26,2020-10-10 10:55,75.20,0.00
X26,2020-10-10 11:55,76.50,0.00
X26,2020-10-10 12:55,88.30,0.00
X26,2020-10-10 13:55,91.18,0.00
X26,2020-10-10 14:55,92.74,0.00
X26,2020-10-10 15:55,94.15,0.00
X26,2020-10-10 16:55,97.79,0.00
X26,2020-10-10 17:55,96.12,0.00
X26,2020-10-10 18:55,78.60,0.00
X26,2020-10-10 19:55,85.50,0.00
X26,2020-10-10 20:55,90.36,0.00
X26,2020-10-10 21:55,88.07,0.00
X26,2020-10-10 22:55,86.20,0.00
X26,2020-10-10 23:55,84.63,0.00
X26,2020-10-11 00:55,79.70,0.00
X26,2020-10-11 01:55,78.80,0.00
X26,2020-10-11 02:55,77.40,0.00
X26,2020-10-11 03:55,77.00,0.00
X26,2020-10-11 04:55,76.50,0.00
X26,2020-10-11 05:55,75.70,0.00
X26,2020-10-11 06:55,75.20,0.00
X26,2020-10-11 07:55,74.80,0.00
X26,2020-10-11 08:55,74.80,0.00
X26,2020-10-11 09:55,74.50,0.00
X26,2020-10-11 10:55,74.70,0.00
X26,2020-10-11 11:55,74.80,0.00
X26,2020-10-11 12:55,78.40,0.00
X26,2020-10-11 13:55,89.69,0.00
X26,2020-10-11 14:55,94.34,0.00
X26,2020-10-11 15:55,95.39,0.00
X26,2020-10-11 16:55,95.89,0.00
X26,2020-10-11 17:55,98.63,0.00
X26,2020-10-11 18:55,95.82,0.00
X26,2020-10-11 19:55,94.01,0.00
X26,2020-10-11 20:55,97.20,0.00
X26,2020-10-11 21:55,91.20,0.00
X26,2020-10-11 22:55,87.80,0.00
X26,2020-10-11 23:55,79.50,0.00
X26,2020-10-12 00:55,77.90,0.00
X26,2020-10-12 01:55,77.90,0.00
X26,2020-10-12 02:55,77.20,0.00
X26,2020-10-12 03:55,76.80,0.00
X26,2020-10-12 04:55,76.80,0.00
X26,2020-10-12 05:55,75.70,0.00
X26,2020-10-12 06:55,75.60,0.00
X26,2020-10-12 07:55,75.00,0.00
X26,2020-10-12 08:55,75.00,0.00
X26,2020-10-12 09:55,74.80,0.00
X26,2020-10-12 10:55,75.60,0.00
X26,2020-10-12 11:55,76.30,0.00
X26,2020-10-12 12:55,77.50,0.00
X26,2020-10-12 13:55,78.80,0.00
X26,2020-10-12 14:55,85.83,0.00
X26,2020-10-12 15:55,87.93,0.00
X26,2020-10-12 16:55,90.67,0.00
X26,2020-10-12 17:55,95.47,0.00
X26,2020-10-12 18:55,95.00,0.00
X26,2020-10-12 19:55,93.95,0.00
X26,2020-10-12 20:55,92.95,0.00
X26,2020-10-12 21:55,89.12,0.00
X26,2020-10-12 22:55,84.91,0.00
X26,2020-10-12 23:55,79.20,0.00
X26,2020-10-13 00:55,77.20,0.00
X26,2020-10-13 01:55,75.60,0.00
X26,2020-10-13 02:55,74.50,0.00
X26,2020-10-13 03:55,73.90,0.00
X26,2020-10-13 04:55,73.60,0.00
X26,2020-10-13 05:55,73.60,0.00
X26,2020-10-13 06:55,72.50,0.00
X26,2020-10-13 07:55,71.60,0.00
X26,2020-10-13 08:55,71.40,0.00
X26,2020-10-13 09:55,70.70,0.00
X26,2020-10-13 10:55,69.30,0.00
X26,2020-10-13 11:55,71.20,0.00
X26,2020-10-13 12:55,74.50,0.00
X26,2020-10-13 13:55,77.90,0.00
X26,2020-10-13 14:55,85.91,0.00
X26,2020-10-13 15:55,88.19,0.00
X26,2020-10-13 16:55,89.14,0.00
X26,2020-10-13 17:55,90.64,0.00
X26,2020-10-13 18:55,89.08,0.00
X26,2020-10-13 19:55,90.12,0.00
X26,2020-10-13 20:55,88.39,0.00
X26,2020-10-13 21:55,85.08,0.00
X26,2020-10-13 22:55,79.50,0.00
X26,2020-10-13 23:55,78.40,0.00
X26,2020-10-14 00:55,77.90,0.00
X26,2020-10-14 01:55,75.70,0.00
X26,2020-10-14 02:55,72.70,0.00
X26,2020-10-14 03:55,72.00,0.00
X26,2020-10-14 04:55,70.90,0.00
X26,2020-10-14 05:55,70.70,0.00
X26,2020-10-14 06:55,70.20,0.00
X26,2020-10-14 07:55,70.30,0.00
X26,2020-10-14 08:55,70.70,0.00
X26,2020-10-14 09:55,70.30,0.00
X26,2020-10-14 10:55,71.20,0.00
X26,2020-10-14 11:55,72.30,0.00
X26,2020-10-14 12:55,75.60,0.00
X26,2020-10-14 13:55,84.83,0.00
X26,2020-10-14 14:55,89.91,0.00
X26,2020-10-14 15:55,92.14,0.00
X26,2020-10-14 16:55,91.24,0.00
X26,2020-10-14 17:55,91.47,0.00
X26,2020-10-14 18:55,90.36,0.00
X26,2020-10-14 19:55,91.83,0.00
X26,2020-10-14 20:55,87.58,0.00
X26,2020-10-14 21:55,86.82,0.00
X26,2020-10-14 22:55,84.08,0.00
X26,2020-10-14 23:55,83.35,0.00
X26,2020-10-15 00:55,79.50,0.00
X26,2020-10-15 01:55,79.30,0.00
X26,2020-10-15 02:55,79.20,0.00
X26,2020-10-15 03:55,78.40,0.00
X26,2020-10-15 04:55,75.40,0.00
X26,2020-10-15 05:55,73.20,0.00
X26,2020-10-15 06:55,71.80,0.00
X26,2020-10-15 07:55,71.20,0.00
X26,2020-10-15 08:55,71.20,0.00
X26,2020-10-15 09:55,72.30,0.00
X26,2020-10-15 10:55,76.60,0.00
X26,2020-10-15 11:55,76.50,0.00
X26,2020-10-15 12:55,86.44,0.00
X26,2020-10-15 13:55,90.12,0.00
X26,2020-10-15 14:55,90.40,0.00
X26,2020-10-15 15:55,90.63,0.00
X26,2020-10-15 16:55,93.01,0.00
X26,2020-10-15 17:55,91.73,0.00
X26,2020-10-15 18:55,90.11,0.00
X26,2020-10-15 19:55,92.17,0.00
X26,2020-10-15 20:55,91.11,0.00
X26,2020-10-15 21:55,89.77,0.00
X26,2020-10-15 22:55,86.29,0.00
X26,2020-10-15 23:55,85.90,0.00
X26,2020-10-16 00:55,85.67,0.00
X26,2020-10-16 01:55,84.71,0.00
X26,2020-10-16 02:55,85.77,0.00
X26,2020-10-16 03:55,79.90,0.00
X26,2020-10-16 04:55,77.00,0.00
X26,2020-10-16 05:55,75.70,0.00
X26,2020-10-16 06:55,75.40,0.00
X26,2020-10-16 07:55,74.30,0.00
X26,2020-10-16 08:55,74.50,0.00
X26,2020-10-16 09:55,75.00,0.00
X26,2020-10-16 10:55,74.50,0.00
X26,2020-10-16 11:55,74.70,0.00
X26,2020-10-16 12:55,77.20,0.00
X26,2020-10-16 13:55,88.97,0.00
X26,2020-10-16 14:55,91.79,0.00
X26,2020-10-16 15:55,95.31,0.00
X26,2020-10-16 16:55,94.85,0.00
X26,2020-10-16 17:55,95.30,0.00
X26,2020-10-16 18:55,95.07,0.00
X26,2020-10-16 19:55,90.29,0.00
X26,2020-10-16 20:55,87.59,0.00
X26,2020-10-16 21:55,85.92,0.00
X26,2020-10-16 22:55,79.30,0.00
X26,2020-10-16 23:55,79.30,0.00
X26,2020-10-17 00:55,79.20,0.00
X26,2020-10-17 01:55,79.70,0.00
X26,2020-10-17 02:55,79.90,0.00
X26,2020-10-17 03:55,79.70,0.00
X26,2020-10-17 04:55,79.30,0.00
X26,2020-10-17 05:55,78.80,0.00
X26,2020-10-17 06:55,79.00,0.00
X26,2020-10-17 07:55,78.80,0.00
X26,2020-10-17 08:55,79.00,0.00
X26,2020-10-17 09:55,79.70,0.00
X26,2020-10-17 10:55,79.70,0.00
X26,2020-10-17 11:55,79.90,0.00
X26,2020-10-17 12:55,83.46,0.00
X26,2020-10-17 13:55,85.31,0.00
X26,2020-10-17 14:55,87.90,0.00
X26,2020-10-17 15:55,88.71,0.00
X26,2020-10-17 16:55,89.72,0.00
X26,2020-10-17 17:55,90.63,0.00
X26,2020-10-17 18:55,89.75,0.00
X26,2020-10-17 19:55,87.67,0.00
X26,2020-10-17 20:55,86.27,0.00
X26,2020-10-17 21:55,84.64,0.00
X26,2020-10-17 22:55,82.75,0.00
X26,2020-10-17 23:55,83.59,0.00
X26,2020-10-18 00:55,79.70,0.00
X26,2020-10-18 01:55,83.44,0.00
X26,2020-10-18 02:55,84.16,0.00
X26,2020-10-18 03:55,83.63,0.00
X26,2020-10-18 04:55,83.23,0.00
X26,2020-10-18 05:55,79.90,0.00
X26,2020-10-18 06:55,83.07,0.00
X26,2020-10-18 07:55,79.70,0.00
X26,2020-10-18 08:55,79.30,0.00
X26,2020-10-18 09:55,79.00,0.00
X26,2020-10-18 10:55,78.80,0.00
X26,2020-10-18 11:55,79.30,0.00
X26,2020-10-18 12:55,86.12,0.00
X26,2020-10-18 13:55,89.56,0.00
X26,2020-10-18 14:55,90.52,0.00
X26,2020-10-18 15:55,88.58,0.00
X26,2020-10-18 16:55,93.00,0.00
X26,2020-10-18 17:55,89.99,0.00
X26,2020-10-18 18:55,90.14,0.00
X26,2020-10-18 19:55,88.31,0.00
X26,2020-10-18 20:55,87.63,0.00
X26,2020-10-18 21:55,79.70,0.00
X26,2020-10-18 22:55,77.20,0.00
X26,2020-10-18 23:55,78.60,0.00
X26,2020-10-19 00:55,79.50,0.00
X26,2020-10-19 01:55,79.20,0.25
X26,2020-10-19 02:55,79.20,0.00
X26,2020-10-19 03:55,79.50,0.00
X26,2020-10-19 04:55,79.00,0.00
X26,2020-10-19 05:55,79.90,0.00
X26,2020-10-19 06:55,79.70,0.00
X26,2020-10-19 07:55,78.80,0.00
X26,2020-10-19 08:55,78.80,0.00
X26,2020-10-19 09:55,78.80,0.00
X26,2020-10-19 10:55,79.20,0.00
X26,2020-10-19 11:55,79.50,0.00
X26,2020-10-19 12:55,85.57,0.00
X26,2020-10-19 13:55,89.64,0.00
X26,2020-10-19 14:55,91.21,0.00
X26,2020-10-19 15:55,89.82,0.00
X26,2020-10-19 16:55,76.30,0.00
X26,2020-10-19 17:55,73.20,0.00
X26,2020-10-19 18:55,74.30,0.00
X26,2020-10-19 19:55,75.40,0.00
X26,2020-10-19 20:55,84.91,0.00
X26,2020-10-19 21:55,84.44,0.00
X26,2020-10-19 22:55,84.61,0.00
X26,2020-10-19 23:55,84.98,0.00
X26,2020-10-20 00:55,85.57,0.00
