station,valid,feel,p01m
XWA,2019-10-13 02:52,26.97,0.00
XWA,2019-10-13 03:52,23.51,0.00
XWA,2019-10-13 09:52,13.94,0.00
XWA,2019-10-13 10:52,13.94,0.00
XWA,2019-10-13 11:52,13.94,0.00
XWA,2019-10-13 12:52,13.94,0.00
XWA,2019-10-13 13:52,13.94,0.00
XWA,2019-10-13 14:52,16.00,0.00
XWA,2019-10-13 15:52,21.90,0.00
XWA,2019-10-13 16:52,30.23,0.00
XWA,2019-10-13 17:52,30.23,0.00
XWA,2019-10-13 20:52,44.24,0.00
XWA,2019-10-13 21:52,46.34,0.00
XWA,2019-10-13 22:52,45.04,0.00
XWA,2019-10-13 23:52,42.13,0.00
XWA,2019-10-14 00:52,41.03,0.00
XWA,2019-10-14 01:52,39.22,0.00
XWA,2019-10-14 02:52,38.54,0.00
XWA,2019-10-14 03:52,41.03,0.00
XWA,2019-10-14 10:52,25.75,0.00
XWA,2019-10-14 12:52,30.67,0.00
XWA,2019-10-14 13:52,29.87,0.00
XWA,2019-10-14 15:52,32.98,0.00
XWA,2019-10-14 16:52,32.98,0.00
XWA,2019-10-14 17:52,37.42,0.00
XWA,2019-10-14 18:52,40.71,0.00
XWA,2019-10-14 19:52,41.42,0.00
XWA,2019-10-14 20:52,51.80,0.00
XWA,2019-10-14 21:52,51.80,0.00
XWA,2019-10-14 22:52,53.60,0.00
XWA,2019-10-14 23:52,M,0.00
XWA,2019-10-15 09:52,20.08,0.00
XWA,2019-10-15 10:52,22.12,0.00
XWA,2019-10-15 11:52,22.43,0.00
XWA,2019-10-15 12:52,22.43,0.00
XWA,2019-10-15 13:52,22.43,0.00
XWA,2019-10-15 14:52,25.11,0.00
XWA,2019-10-15 15:52,24.20,0.00
XWA,2019-10-15 16:52,25.11,0.00
XWA,2019-10-15 17:52,28.12,0.00
XWA,2019-10-15 18:52,28.49,0.00
XWA,2019-10-15 19:52,36.11,0.00
XWA,2019-10-15 20:52,36.94,0.00
XWA,2019-10-15 21:52,37.94,0.00
XWA,2019-10-15 22:52,38.54,0.00
XWA,2019-10-15 23:52,37.93,0.00
XWA,2019-10-16 00:52,32.03,0.00
XWA,2019-10-16 01:52,30.67,0.00
XWA,2019-10-16 02:52,29.52,0.00
XWA,2019-10-16 03:52,27.70,0.00
XWA,2019-10-16 09:52,24.74,0.00
XWA,2019-10-16 10:52,24.74,0.00
XWA,2019-10-16 12:52,27.02,0.00
XWA,2019-10-16 13:52,29.87,0.00
XWA,2019-10-16 14:52,29.74,0.00
XWA,2019-10-16 15:52,34.78,0.00
XWA,2019-10-16 16:52,33.46,0.00
XWA,2019-10-16 17:52,42.04,0.00
XWA,2019-10-16 18:52,53.60,0.00
XWA,2019-10-16 19:52,50.00,0.00
XWA,2019-10-16 20:52,64.40,0.00
XWA,2019-10-16 21:52,62.60,0.00
XWA,2019-10-16 23:52,55.40,0.00
XWA,2019-10-17 01:52,53.60,0.00
XWA,2019-10-17 02:52,47.21,0.00
XWA,2019-10-17 03:52,57.20,0.00
XWA,2019-10-17 04:52,45.04,0.00
XWA,2019-10-17 09:52,36.94,0.00
XWA,2019-10-17 10:52,32.47,0.00
XWA,2019-10-17 12:52,32.47,0.00
XWA,2019-10-17 13:52,37.42,0.00
XWA,2019-10-17 14:52,41.42,0.00
XWA,2019-10-17 15:52,45.21,0.00
XWA,2019-10-17 16:52,53.60,0.00
XWA,2019-10-17 17:52,57.20,0.00
XWA,2019-10-17 18:52,64.40,0.00
XWA,2019-10-17 19:52,69.80,0.00
XWA,2019-10-17 20:52,69.80,0.00
XWA,2019-10-17 21:52,66.20,0.00
XWA,2019-10-17 22:52,62.60,0.00
XWA,2019-10-18 09:52,38.04,0.00
XWA,2019-10-18 10:52,39.19,0.00
XWA,2019-10-18 11:52,39.19,0.00
XWA,2019-10-18 12:52,40.33,0.00
XWA,2019-10-18 13:52,42.62,0.00
XWA,2019-10-18 15:52,39.27,0.00
XWA,2019-10-18 16:52,51.80,0.00
XWA,2019-10-18 18:52,53.60,0.00
XWA,2019-10-18 19:52,57.20,0.00
XWA,2019-10-18 21:52,60.80,0.00
XWA,2019-10-19 13:52,28.87,0.00
XWA,2019-10-19 14:52,32.00,0.00
XWA,2019-10-19 16:52,38.70,0.00
XWA,2019-10-19 19:52,55.40,0.00
XWA,2019-10-19 20:52,55.40,0.00
XWA,2019-10-19 21:52,55.40,0.00
XWA,2019-10-19 22:52,53.60,0.00
XWA,2019-10-20 01:52,41.36,0.00
XWA,2019-10-20 13:52,25.75,0.00
XWA,2019-10-20 19:52,41.53,0.00
XWA,2019-10-20 21:52,40.02,0.00
XWA,2019-10-20 22:52,41.03,0.00
XWA,2019-10-20 23:52,37.94,0.00
XWA,2019-10-21 00:52,34.25,0.00
XWA,2019-10-21 01:52,32.47,0.00
XWA,2019-10-21 02:52,32.00,0.00
XWA,2019-10-21 04:52,27.70,0.00
XWA,2019-10-21 05:52,26.97,0.00
XWA,2019-10-21 22:52,41.03,0.00
XWA,2019-10-21 23:52,39.22,0.00
XWA,2019-10-22 00:52,35.83,0.00
XWA,2019-10-22 01:52,36.37,0.00
XWA,2019-10-22 02:52,27.70,0.00
XWA,2019-10-22 03:52,37.40,0.00
XWA,2019-10-22 04:52,39.20,0.00
XWA,2019-10-22 05:52,32.80,0.00
XWA,2019-10-22 09:52,21.90,0.00
XWA,2019-10-22 14:52,21.28,0.00
XWA,2019-10-22 18:52,45.00,0.00
XWA,2019-10-23 01:52,32.98,0.00
XWA,2019-10-23 03:52,31.36,0.00
XWA,2019-10-23 04:52,30.76,0.00
XWA,2019-10-23 09:52,20.19,0.00
XWA,2019-10-23 10:52,17.92,0.00
XWA,2019-10-23 11:52,16.80,0.00
XWA,2019-10-23 12:52,18.20,0.00
XWA,2019-10-23 13:52,16.00,0.00
XWA,2019-10-23 14:52,21.80,0.00
XWA,2019-10-23 15:52,26.86,0.00
XWA,2019-10-23 16:52,28.37,0.00
XWA,2019-10-23 17:52,31.38,0.00
XWA,2019-10-23 18:52,33.34,0.00
XWA,2019-10-23 19:52,35.63,0.00
XWA,2019-10-23 20:52,35.63,0.00
XWA,2019-10-23 21:52,34.51,0.00
XWA,2019-10-23 22:52,33.46,0.00
XWA,2019-10-23 23:52,29.65,0.00
XWA,2019-10-24 00:52,28.49,0.00
XWA,2019-10-24 01:52,29.65,0.00
XWA,2019-10-24 02:52,29.65,0.00
XWA,2019-10-24 03:52,30.35,0.00
XWA,2019-10-24 04:52,28.49,0.00
XWA,2019-10-24 05:52,27.93,0.00
XWA,2019-10-24 06:52,29.65,0.00
XWA,2019-10-24 07:52,29.65,0.00
XWA,2019-10-24 08:52,27.37,0.00
XWA,2019-10-24 09:52,24.99,0.00
XWA,2019-10-24 10:52,26.58,0.00
XWA,2019-10-24 11:52,26.12,0.00
XWA,2019-10-24 12:52,25.53,0.00
XWA,2019-10-24 13:52,21.65,0.00
XWA,2019-10-24 14:52,26.00,0.00
XWA,2019-10-24 15:52,27.09,0.00
XWA,2019-10-24 16:52,29.92,0.00
XWA,2019-10-24 17:52,31.75,0.00
XWA,2019-10-24 18:52,31.31,0.00
XWA,2019-10-24 19:52,34.25,0.00
XWA,2019-10-24 20:52,36.00,0.00
XWA,2019-10-24 21:52,37.76,0.00
XWA,2019-10-24 22:52,36.76,0.00
XWA,2019-10-24 23:52,31.15,0.00
XWA,2019-10-25 00:52,25.53,0.00
XWA,2019-10-25 01:52,24.11,0.00
XWA,2019-10-25 02:52,26.00,0.00
XWA,2019-10-25 03:52,27.93,0.00
XWA,2019-10-25 04:52,26.38,0.00
XWA,2019-10-25 05:52,25.48,0.00
XWA,2019-10-25 07:52,M,0.00
XWA,2019-10-25 08:52,M,0.00
XWA,2019-10-25 09:52,M,0.00
XWA,2019-10-25 10:52,M,0.00
XWA,2019-10-25 11:52,M,0.00
XWA,2019-10-25 12:52,M,0.00
XWA,2019-10-25 13:52,24.88,0.00
XWA,2019-10-25 14:52,30.37,0.00
XWA,2019-10-25 15:52,38.22,0.00
XWA,2019-10-25 16:52,41.27,0.00
XWA,2019-10-25 17:52,52.00,0.00
XWA,2019-10-25 18:52,55.90,0.00
XWA,2019-10-25 19:52,63.00,0.00
XWA,2019-10-25 20:52,66.00,0.00
XWA,2019-10-25 21:52,63.00,0.00
XWA,2019-10-25 22:52,62.10,0.00
XWA,2019-10-25 23:52,57.00,0.00
XWA,2019-10-26 00:52,55.90,0.00
XWA,2019-10-26 01:52,55.00,0.00
XWA,2019-10-26 02:52,52.00,0.00
XWA,2019-10-26 03:52,46.29,0.00
XWA,2019-10-26 04:52,44.53,0.00
XWA,2019-10-26 05:52,51.10,0.00
XWA,2019-10-26 06:52,41.04,0.00
XWA,2019-10-26 07:52,37.07,0.00
XWA,2019-10-26 08:52,34.51,0.00
XWA,2019-10-26 09:52,31.34,0.00
XWA,2019-10-26 10:52,28.44,0.00
XWA,2019-10-26 11:52,27.80,0.00
XWA,2019-10-26 12:52,26.05,0.00
XWA,2019-10-26 13:52,21.79,T
XWA,2019-10-26 14:52,24.19,T
XWA,2019-10-26 15:52,24.19,T
XWA,2019-10-26 16:52,23.69,0.00
XWA,2019-10-26 17:52,20.76,0.00
XWA,2019-10-26 18:52,22.08,0.00
XWA,2019-10-26 19:52,21.26,0.00
XWA,2019-10-26 20:52,18.84,0.00
XWA,2019-10-26 21:52,19.14,0.00
XWA,2019-10-26 22:52,17.68,0.00
XWA,2019-10-26 23:52,17.12,0.00
XWA,2019-10-27 00:52,19.01,0.00
XWA,2019-10-27 01:52,16.38,0.00
XWA,2019-10-27 02:52,14.48,T
XWA,2019-10-27 04:52,12.82,T
XWA,2019-10-27 05:52,11.29,0.00
XWA,2019-10-27 06:52,8.65,0.00
XWA,2019-10-27 07:52,6.98,0.00
XWA,2019-10-27 08:52,7.54,T
XWA,2019-10-27 09:52,8.69,T
XWA,2019-10-27 10:52,6.08,T
XWA,2019-10-27 11:52,4.22,T
XWA,2019-10-27 12:52,4.22,T
XWA,2019-10-27 13:52,2.64,0.00
XWA,2019-10-27 14:52,3.44,T
XWA,2019-10-27 15:52,5.66,T
XWA,2019-10-27 16:52,4.89,T
XWA,2019-10-27 17:52,7.90,T
XWA,2019-10-27 18:52,7.54,T
XWA,2019-10-27 19:52,8.28,T
XWA,2019-10-27 20:52,9.56,T
XWA,2019-10-27 21:52,6.08,T
XWA,2019-10-27 22:52,7.48,T
XWA,2019-10-27 23:52,5.09,0.00
XWA,2019-10-28 00:52,5.57,0.00
XWA,2019-10-28 01:52,4.41,0.00
XWA,2019-10-28 02:52,5.46,0.00
XWA,2019-10-28 03:52,3.85,0.00
XWA,2019-10-28 04:52,1.50,0.00
XWA,2019-10-28 05:52,0.59,0.00
XWA,2019-10-28 06:52,-1.35,0.00
XWA,2019-10-28 07:52,1.50,0.00
XWA,2019-10-28 08:52,-0.24,0.00
XWA,2019-10-28 09:52,4.99,0.00
XWA,2019-10-28 10:52,6.04,T
XWA,2019-10-28 11:52,9.15,0.25
XWA,2019-10-28 12:52,12.48,0.25
XWA,2019-10-28 13:52,9.73,0.25
XWA,2019-10-28 14:52,4.74,0.00
XWA,2019-10-28 15:52,6.08,0.00
XWA,2019-10-28 16:52,6.08,0.00
XWA,2019-10-28 17:52,7.90,0.00
XWA,2019-10-28 18:52,11.98,0.00
XWA,2019-10-28 19:52,5.66,T
XWA,2019-10-28 20:52,7.69,T
XWA,2019-10-28 21:52,4.65,0.00
XWA,2019-10-28 22:52,5.09,T
XWA,2019-10-28 23:52,3.47,0.00
XWA,2019-10-29 00:52,2.63,T
XWA,2019-10-29 01:52,0.04,0.00
XWA,2019-10-29 02:52,-1.49,0.00
XWA,2019-10-29 03:52,-1.67,0.00
XWA,2019-10-29 04:52,-3.45,0.00
XWA,2019-10-29 05:52,-4.85,0.00
XWA,2019-10-29 06:52,-4.62,0.00
XWA,2019-10-29 07:52,-4.62,T
XWA,2019-10-29 08:52,-2.31,T
XWA,2019-10-29 09:52,2.50,T
XWA,2019-10-29 10:52,1.64,0.25
XWA,2019-10-29 11:52,-1.61,T
XWA,2019-10-29 12:52,-2.04,T
XWA,2019-10-29 13:52,-1.49,T
XWA,2019-10-29 14:52,-2.56,T
XWA,2019-10-29 15:52,0.56,T
XWA,2019-10-29 16:52,0.13,T
XWA,2019-10-29 17:52,0.18,T
XWA,2019-10-29 18:52,1.32,T
XWA,2019-10-29 19:52,2.71,T
XWA,2019-10-29 20:52,2.71,T
XWA,2019-10-29 21:52,2.38,T
XWA,2019-10-29 22:52,3.47,T
XWA,2019-10-29 23:52,2.17,0.00
XWA,2019-10-30 00:52,3.63,0.00
XWA,2019-10-30 01:52,1.96,0.00
XWA,2019-10-30 02:52,3.12,0.00
XWA,2019-10-30 03:52,4.77,0.00
XWA,2019-10-30 04:52,4.28,0.00
XWA,2019-10-30 05:52,2.90,0.00
XWA,2019-10-30 06:52,4.77,0.00
XWA,2019-10-30 07:52,4.18,0.00
XWA,2019-10-30 08:52,3.64,0.00
XWA,2019-10-30 09:52,4.99,0.00
XWA,2019-10-30 10:52,2.90,0.00
XWA,2019-10-30 11:52,1.78,0.00
XWA,2019-10-30 12:52,-1.88,0.00
XWA,2019-10-30 13:52,-5.33,0.00
XWA,2019-10-30 14:52,-0.94,0.00
XWA,2019-10-30 15:52,-0.24,0.00
XWA,2019-10-30 16:52,6.04,0.00
XWA,2019-10-30 17:52,10.55,0.00
XWA,2019-10-30 18:52,15.57,0.00
XWA,2019-10-30 19:52,16.91,0.00
XWA,2019-10-30 20:52,19.94,0.00
XWA,2019-10-30 21:52,21.59,0.00
XWA,2019-10-30 22:52,21.00,0.00
XWA,2019-10-30 23:52,16.02,0.00
XWA,2019-10-31 00:52,10.03,0.00
XWA,2019-10-31 01:52,7.59,0.00
XWA,2019-10-31 02:52,7.71,0.00
XWA,2019-10-31 03:52,5.76,0.00
XWA,2019-10-31 04:52,7.71,0.00
XWA,2019-10-31 05:52,6.87,0.00
XWA,2019-10-31 06:52,10.03,0.00
XWA,2019-10-31 07:52,10.03,0.00
XWA,2019-10-31 08:52,13.03,0.00
XWA,2019-10-31 09:52,10.30,0.00
XWA,2019-10-31 10:52,9.84,0.00
XWA,2019-10-31 11:52,11.68,0.00
XWA,2019-10-31 12:52,14.19,0.00
XWA,2019-10-31 13:52,17.59,0.00
XWA,2019-10-31 14:52,20.60,0.00
XWA,2019-10-31 15:52,22.00,0.00
XWA,2019-10-31 16:52,25.97,0.00
XWA,2019-10-31 17:52,27.52,0.00
XWA,2019-10-31 18:52,31.34,0.00
XWA,2019-10-31 19:52,29.88,0.00
XWA,2019-10-31 20:52,30.42,0.00
XWA,2019-10-31 21:52,29.54,0.00
XWA,2019-10-31 22:52,28.77,0.00
XWA,2019-10-31 23:52,28.37,0.00
XWA,2019-11-01 00:52,27.09,T
XWA,2019-11-01 01:52,29.26,T
XWA,2019-11-01 02:52,29.76,T
XWA,2019-11-01 03:52,27.93,0.00
XWA,2019-11-01 04:52,24.55,0.00
XWA,2019-11-01 05:52,25.48,0.00
XWA,2019-11-01 06:52,22.58,T
XWA,2019-11-01 07:52,22.21,T
XWA,2019-11-01 08:52,21.52,T
XWA,2019-11-01 09:52,23.03,0.00
XWA,2019-11-01 10:52,18.06,0.00
XWA,2019-11-01 11:52,15.63,0.00
XWA,2019-11-01 12:52,14.83,0.00
XWA,2019-11-01 13:52,19.66,0.00
XWA,2019-11-01 14:52,19.74,0.00
XWA,2019-11-01 15:52,21.20,0.00
XWA,2019-11-01 16:52,23.54,0.00
XWA,2019-11-01 17:52,22.08,0.00
XWA,2019-11-01 18:52,22.99,0.00
XWA,2019-11-01 19:52,26.94,0.00
XWA,2019-11-01 20:52,26.33,0.00
XWA,2019-11-01 21:52,27.52,T
XWA,2019-11-01 22:52,27.37,0.00
XWA,2019-11-01 23:52,24.99,0.00
XWA,2019-11-02 00:52,19.19,0.00
XWA,2019-11-02 01:52,19.51,0.00
XWA,2019-11-02 02:52,19.51,0.00
XWA,2019-11-02 03:52,19.39,0.00
XWA,2019-11-02 04:52,18.42,0.00
XWA,2019-11-02 05:52,15.49,0.00
XWA,2019-11-02 06:52,18.68,0.00
XWA,2019-11-02 07:52,15.49,0.00
XWA,2019-11-02 08:52,16.18,0.00
XWA,2019-11-02 09:52,17.30,0.00
XWA,2019-11-02 10:52,16.18,0.00
XWA,2019-11-02 11:52,18.68,0.00
XWA,2019-11-02 12:52,20.71,0.00
XWA,2019-11-02 13:52,18.68,0.00
XWA,2019-11-02 14:52,18.68,0.00
XWA,2019-11-02 15:52,21.65,0.00
XWA,2019-11-02 16:52,24.78,0.00
XWA,2019-11-02 17:52,28.49,0.00
XWA,2019-11-02 18:52,32.87,0.00
XWA,2019-11-02 19:52,35.75,0.00
XWA,2019-11-02 20:52,32.87,0.00
XWA,2019-11-02 21:52,33.96,0.00
XWA,2019-11-02 22:52,34.31,0.00
XWA,2019-11-02 23:52,33.26,0.00
XWA,2019-11-03 00:52,35.10,0.00
XWA,2019-11-03 01:52,30.97,0.00
XWA,2019-11-03 02:52,29.95,0.00
XWA,2019-11-03 03:52,28.70,0.00
XWA,2019-11-03 04:52,28.70,0.00
XWA,2019-11-03 05:52,27.70,0.00
XWA,2019-11-03 06:52,26.40,0.00
XWA,2019-11-03 07:52,25.09,0.00
XWA,2019-11-03 08:52,26.40,0.00
XWA,2019-11-03 09:52,24.78,0.00
XWA,2019-11-03 10:52,27.70,0.00
XWA,2019-11-03 11:52,26.86,0.00
XWA,2019-11-03 12:52,27.94,0.00
XWA,2019-11-03 13:52,27.94,0.00
XWA,2019-11-03 14:52,27.09,0.00
XWA,2019-11-03 15:52,28.43,0.00
XWA,2019-11-03 16:52,29.63,0.00
XWA,2019-11-03 17:52,28.69,0.00
XWA,2019-11-03 18:52,30.72,0.00
XWA,2019-11-03 19:52,28.96,0.00
XWA,2019-11-03 20:52,28.43,0.00
XWA,2019-11-03 21:52,26.94,0.00
XWA,2019-11-03 22:52,25.54,0.00
XWA,2019-11-03 23:52,26.00,T
XWA,2019-11-04 00:52,23.86,T
XWA,2019-11-04 01:52,24.35,0.00
XWA,2019-11-04 02:52,22.47,T
XWA,2019-11-04 03:52,21.16,T
XWA,2019-11-04 04:52,21.08,T
XWA,2019-11-04 05:52,19.94,T
XWA,2019-11-04 06:52,21.03,T
XWA,2019-11-04 07:52,19.94,0.25
XWA,2019-11-04 08:52,13.90,T
XWA,2019-11-04 09:52,10.90,0.00
XWA,2019-11-04 10:52,10.04,0.00
XWA,2019-11-04 11:52,6.11,0.00
XWA,2019-11-04 12:52,9.70,0.00
XWA,2019-11-04 13:52,10.96,0.00
XWA,2019-11-04 14:52,12.03,0.00
XWA,2019-11-04 15:52,12.28,0.00
XWA,2019-11-04 16:52,11.95,0.00
XWA,2019-11-04 17:52,11.71,0.00
XWA,2019-11-04 18:52,12.14,0.00
XWA,2019-11-04 19:52,11.29,0.00
XWA,2019-11-04 20:52,13.56,0.00
XWA,2019-11-04 21:52,14.19,0.00
XWA,2019-11-04 22:52,11.68,0.00
XWA,2019-11-04 23:52,9.77,0.00
XWA,2019-11-05 00:52,7.39,0.00
XWA,2019-11-05 01:52,7.39,0.00
XWA,2019-11-05 02:52,12.03,0.00
XWA,2019-11-05 03:52,12.24,0.00
XWA,2019-11-05 04:52,13.29,0.00
XWA,2019-11-05 05:52,14.86,0.00
XWA,2019-11-05 06:52,10.96,0.00
XWA,2019-11-05 07:52,10.96,0.00
XWA,2019-11-05 08:52,10.03,T
XWA,2019-11-05 09:52,10.96,T
XWA,2019-11-05 10:52,12.24,0.25
XWA,2019-11-05 11:52,12.24,T
XWA,2019-11-05 12:52,10.96,0.00
XWA,2019-11-05 13:52,12.03,0.00
XWA,2019-11-05 14:52,12.28,0.00
XWA,2019-11-05 15:52,14.69,0.00
XWA,2019-11-05 16:52,17.01,0.00
XWA,2019-11-05 17:52,17.30,0.00
XWA,2019-11-05 18:52,23.12,0.00
XWA,2019-11-05 19:52,27.43,0.00
XWA,2019-11-05 20:52,25.53,0.00
XWA,2019-11-05 21:52,24.11,0.00
XWA,2019-11-05 22:52,25.09,0.00
XWA,2019-11-05 23:52,22.34,0.00
XWA,2019-11-06 00:52,23.12,T
XWA,2019-11-06 01:52,19.66,T
XWA,2019-11-06 02:52,6.08,0.25
XWA,2019-11-06 03:52,3.47,T
XWA,2019-11-06 04:52,1.00,T
XWA,2019-11-06 05:52,-0.44,0.00
XWA,2019-11-06 06:52,0.04,0.00
XWA,2019-11-06 07:52,-2.56,T
XWA,2019-11-06 08:52,-3.46,0.00
XWA,2019-11-06 09:52,-0.52,0.00
XWA,2019-11-06 10:52,-4.85,0.00
XWA,2019-11-06 11:52,-7.57,0.00
XWA,2019-11-06 12:52,-6.68,0.00
XWA,2019-11-06 13:52,-9.15,0.00
XWA,2019-11-06 14:52,-7.74,0.00
XWA,2019-11-06 15:52,-6.62,0.00
XWA,2019-11-06 16:52,-0.98,0.00
XWA,2019-11-06 17:52,0.49,0.00
XWA,2019-11-06 18:52,0.54,0.00
XWA,2019-11-06 19:52,1.07,0.00
XWA,2019-11-06 20:52,4.28,0.00
XWA,2019-11-06 21:52,4.40,0.00
XWA,2019-11-06 22:52,2.50,0.00
XWA,2019-11-06 23:52,1.34,0.00
XWA,2019-11-07 00:52,10.90,0.00
XWA,2019-11-07 01:52,1.73,0.00
XWA,2019-11-07 02:52,-5.66,0.00
XWA,2019-11-07 03:52,-6.79,0.00
XWA,2019-11-07 04:52,-5.69,0.00
XWA,2019-11-07 05:52,-5.66,0.00
XWA,2019-11-07 06:52,-9.15,0.00
XWA,2019-11-07 07:52,-2.17,0.00
XWA,2019-11-07 08:52,-2.72,0.00
XWA,2019-11-07 09:52,-2.72,0.00
XWA,2019-11-07 10:52,-5.33,0.00
XWA,2019-11-07 11:52,-6.20,0.00
XWA,2019-11-07 12:52,-5.69,0.00
XWA,2019-11-07 13:52,-6.20,0.00
XWA,2019-11-07 14:52,-1.88,0.00
XWA,2019-11-07 15:52,4.40,0.00
XWA,2019-11-07 16:52,6.62,0.00
XWA,2019-11-07 17:52,9.21,0.00
XWA,2019-11-07 18:52,13.37,0.00
XWA,2019-11-07 19:52,17.01,0.00
XWA,2019-11-07 20:52,26.10,0.00
XWA,2019-11-07 21:52,21.58,0.00
XWA,2019-11-07 22:52,18.08,0.00
XWA,2019-11-07 23:52,15.63,0.00
XWA,2019-11-08 00:52,10.96,0.00
XWA,2019-11-08 01:52,9.21,0.00
XWA,2019-11-08 02:52,10.56,0.00
XWA,2019-11-08 03:52,10.56,0.00
XWA,2019-11-08 04:52,8.47,0.00
XWA,2019-11-08 05:52,8.10,0.00
XWA,2019-11-08 06:52,6.67,0.00
XWA,2019-11-08 07:52,7.35,0.00
XWA,2019-11-08 08:52,7.79,0.00
XWA,2019-11-08 09:52,8.93,0.00
XWA,2019-11-08 10:52,9.21,0.00
XWA,2019-11-08 11:52,9.17,0.00
XWA,2019-11-08 12:52,12.48,0.00
XWA,2019-11-08 13:52,14.01,0.00
XWA,2019-11-08 14:52,17.30,0.00
XWA,2019-11-08 15:52,20.60,0.00
XWA,2019-11-08 16:52,25.95,0.00
XWA,2019-11-08 17:52,29.54,0.00
XWA,2019-11-08 18:52,33.98,0.00
XWA,2019-11-08 19:52,38.22,0.00
XWA,2019-11-08 20:52,39.50,0.00
XWA,2019-11-08 21:52,43.03,0.00
XWA,2019-11-08 22:52,41.36,0.00
XWA,2019-11-08 23:52,37.19,0.00
XWA,2019-11-09 00:52,38.19,0.00
XWA,2019-11-09 01:52,33.34,0.00
XWA,2019-11-09 02:52,32.22,0.00
XWA,2019-11-09 03:52,34.41,0.00
XWA,2019-11-09 04:52,36.55,0.00
XWA,2019-11-09 05:52,36.65,0.00
XWA,2019-11-09 06:52,31.38,0.00
XWA,2019-11-09 07:52,32.09,0.00
XWA,2019-11-09 08:52,34.31,0.00
XWA,2019-11-09 09:52,33.26,T
XWA,2019-11-09 10:52,30.08,0.00
XWA,2019-11-09 11:52,30.08,0.00
XWA,2019-11-09 12:52,28.56,0.00
XWA,2019-11-09 13:52,29.26,0.00
XWA,2019-11-09 14:52,31.55,0.00
XWA,2019-11-09 15:52,35.78,0.00
XWA,2019-11-09 16:52,42.10,0.00
XWA,2019-11-09 17:52,29.92,0.00
XWA,2019-11-09 18:52,28.77,0.00
XWA,2019-11-09 19:52,24.46,T
XWA,2019-11-09 20:52,20.78,T
XWA,2019-11-09 21:52,18.19,T
XWA,2019-11-09 22:52,13.90,0.00
XWA,2019-11-09 23:52,13.13,0.00
XWA,2019-11-10 00:52,8.69,T
XWA,2019-11-10 01:52,6.52,T
XWA,2019-11-10 02:52,5.09,T
XWA,2019-11-10 03:52,3.12,T
XWA,2019-11-10 04:52,0.54,0.00
XWA,2019-11-10 05:52,-1.13,T
XWA,2019-11-10 06:52,-0.08,T
XWA,2019-11-10 07:52,-0.91,T
XWA,2019-11-10 08:52,-5.15,T
XWA,2019-11-10 09:52,-3.45,0.25
XWA,2019-11-10 10:52,-4.85,0.51
XWA,2019-11-10 11:52,-4.20,0.51
XWA,2019-11-10 12:52,-3.49,0.25
XWA,2019-11-10 13:52,-9.04,0.25
XWA,2019-11-10 14:52,-9.56,T
XWA,2019-11-10 15:52,-9.04,T
XWA,2019-11-10 16:52,-7.74,T
XWA,2019-11-10 17:52,-7.20,T
XWA,2019-11-10 18:52,-6.04,T
XWA,2019-11-10 19:52,-5.65,0.00
XWA,2019-11-10 20:52,-5.46,0.00
XWA,2019-11-10 21:52,-4.05,0.00
XWA,2019-11-10 22:52,-3.84,0.00
XWA,2019-11-10 23:52,-8.13,0.00
XWA,2019-11-11 00:52,-6.00,T
XWA,2019-11-11 01:52,-9.13,T
XWA,2019-11-11 02:52,-8.13,T
XWA,2019-11-11 03:52,-10.06,0.00
XWA,2019-11-11 04:52,-10.72,0.00
XWA,2019-11-11 05:52,-14.07,0.00
XWA,2019-11-11 06:52,-12.55,0.00
XWA,2019-11-11 07:52,-17.97,0.00
XWA,2019-11-11 08:52,-19.88,0.00
XWA,2019-11-11 09:52,-23.03,0.00
XWA,2019-11-11 10:52,-25.16,0.00
XWA,2019-11-11 11:52,-26.22,0.00
XWA,2019-11-11 12:52,-25.20,0.00
XWA,2019-11-11 13:52,-21.54,0.00
XWA,2019-11-11 14:52,-24.05,0.00
XWA,2019-11-11 15:52,-18.88,0.00
XWA,2019-11-11 16:52,-13.01,0.00
XWA,2019-11-11 17:52,-15.57,0.00
XWA,2019-11-11 18:52,-11.65,0.00
XWA,2019-11-11 19:52,-7.57,0.00
XWA,2019-11-11 20:52,-8.38,0.00
XWA,2019-11-11 21:52,-6.20,0.00
XWA,2019-11-11 22:52,-8.38,0.00
XWA,2019-11-11 23:52,-13.40,0.00
XWA,2019-11-12 00:52,-14.07,0.00
XWA,2019-11-12 01:52,-16.28,0.00
XWA,2019-11-12 02:52,-16.71,0.00
XWA,2019-11-12 03:52,-16.22,0.00
XWA,2019-11-12 04:52,-16.22,0.00
XWA,2019-11-12 05:52,-15.06,0.00
XWA,2019-11-12 06:52,-11.43,0.00
XWA,2019-11-12 07:52,-11.43,0.00
XWA,2019-11-12 08:52,-10.50,0.00
XWA,2019-11-12 09:52,-11.43,0.00
XWA,2019-11-12 10:52,-13.04,0.00
XWA,2019-11-12 11:52,-13.04,0.00
XWA,2019-11-12 12:52,-10.96,0.00
XWA,2019-11-12 13:52,-5.87,0.00
XWA,2019-11-12 14:52,-4.62,0.00
XWA,2019-11-12 15:52,-2.90,0.00
XWA,2019-11-12 16:52,6.98,0.00
XWA,2019-11-12 17:52,16.18,0.00
XWA,2019-11-12 18:52,14.81,0.00
XWA,2019-11-12 19:52,16.70,0.00
