station,valid,feel,p01m
04W,2009-12-14 18:34,-1.17,0.00
04W,2009-12-14 19:34,2.59,0.00
04W,2009-12-14 20:34,2.29,0.00
04W,2009-12-14 21:34,0.16,0.00
04W,2009-12-14 22:34,-1.57,0.00
04W,2009-12-14 23:34,2.40,0.00
04W,2009-12-15 00:34,-0.35,0.00
04W,2009-12-15 01:34,-1.61,0.00
04W,2009-12-15 02:34,3.00,0.00
04W,2009-12-15 03:34,-0.20,0.00
04W,2009-12-15 04:34,0.30,0.00
04W,2009-12-15 05:34,0.10,0.00
04W,2009-12-15 06:34,-9.83,0.00
04W,2009-12-15 07:34,-9.95,0.00
04W,2009-12-15 08:34,-11.01,0.00
04W,2009-12-15 09:34,-11.01,0.00
04W,2009-12-15 10:34,-15.67,0.00
04W,2009-12-15 11:34,-21.47,0.00
04W,2009-12-15 12:34,-8.90,0.00
04W,2009-12-15 13:34,-20.92,0.00
04W,2009-12-15 14:34,-20.63,0.00
04W,2009-12-15 15:34,-18.79,0.00
04W,2009-12-15 16:34,-13.13,0.00
04W,2009-12-15 17:34,-13.77,0.00
04W,2009-12-15 18:34,-12.16,0.00
04W,2009-12-15 19:34,-9.26,0.00
04W,2009-12-15 20:34,-8.88,0.00
04W,2009-12-15 21:34,-3.29,0.00
04W,2009-12-15 22:34,-8.88,0.00
04W,2009-12-15 23:34,-8.35,0.00
04W,2009-12-16 00:34,-11.47,0.00
04W,2009-12-16 01:34,-7.78,0.00
04W,2009-12-16 02:34,-12.65,0.00
04W,2009-12-16 03:34,-11.01,0.00
04W,2009-12-16 04:34,-10.42,0.00
04W,2009-12-16 05:34,-12.75,0.00
04W,2009-12-16 06:34,-3.80,0.00
04W,2009-12-16 07:34,-8.35,0.00
04W,2009-12-16 08:34,-7.09,0.00
04W,2009-12-16 09:34,-9.47,0.00
04W,2009-12-16 10:34,2.30,0.00
04W,2009-12-16 11:34,-4.69,0.00
04W,2009-12-16 12:34,-6.80,0.00
04W,2009-12-16 13:34,-6.44,0.00
04W,2009-12-16 14:34,-8.31,0.00
04W,2009-12-16 15:34,-5.20,0.00
04W,2009-12-16 16:34,-0.33,0.00
04W,2009-12-16 17:34,4.30,0.00
04W,2009-12-17 15:34,10.14,0.00
04W,2009-12-17 16:34,11.66,0.00
04W,2009-12-17 17:34,13.76,0.00
04W,2009-12-17 18:34,22.10,0.00
04W,2009-12-17 19:34,23.70,0.00
04W,2009-12-17 20:34,24.10,0.00
04W,2009-12-17 21:34,24.80,0.00
04W,2009-12-17 22:34,21.90,0.00
04W,2009-12-17 23:34,19.40,0.00
04W,2009-12-18 00:34,14.20,0.00
04W,2009-12-18 01:34,12.60,0.00
04W,2009-12-18 02:34,11.50,0.00
04W,2009-12-18 03:34,9.50,0.00
04W,2009-12-18 04:34,6.40,0.00
04W,2009-12-18 05:34,6.30,0.00
04W,2009-12-18 08:34,3.60,0.00
04W,2009-12-18 09:34,2.50,0.00
04W,2009-12-18 10:34,1.60,0.00
04W,2009-12-18 11:34,1.90,0.00
04W,2009-12-18 12:34,1.40,0.00
04W,2009-12-18 13:34,-6.29,0.00
04W,2009-12-18 14:34,3.00,0.00
04W,2009-12-18 15:34,10.20,0.00
04W,2009-12-18 16:34,16.30,0.00
04W,2009-12-18 17:34,19.20,0.00
04W,2009-12-18 18:34,24.80,0.00
04W,2009-12-18 19:34,23.54,0.00
04W,2009-12-18 20:34,18.81,0.00
04W,2009-12-18 21:34,20.65,0.00
04W,2009-12-18 22:34,15.76,0.00
04W,2009-12-18 23:34,14.91,0.00
04W,2009-12-19 00:34,13.56,0.00
04W,2009-12-19 01:34,11.18,0.00
04W,2009-12-19 02:34,13.32,0.00
04W,2009-12-19 03:34,13.61,0.00
04W,2009-12-19 04:34,10.58,0.00
04W,2009-12-19 05:34,10.56,0.00
04W,2009-12-19 06:34,12.28,0.00
04W,2009-12-19 07:34,10.08,0.00
04W,2009-12-19 08:34,11.61,0.00
04W,2009-12-19 09:34,12.52,0.00
04W,2009-12-19 10:34,12.76,0.00
04W,2009-12-19 11:34,10.81,0.00
04W,2009-12-19 12:34,9.46,0.00
04W,2009-12-19 13:34,10.60,0.00
04W,2009-12-19 14:34,9.27,0.00
04W,2009-12-19 15:34,8.79,0.00
04W,2009-12-19 16:34,14.28,0.00
04W,2009-12-19 17:34,16.91,0.00
04W,2009-12-19 18:34,22.30,0.00
04W,2009-12-19 19:34,23.40,0.00
04W,2009-12-19 20:34,24.60,0.00
04W,2009-12-19 21:34,23.40,0.00
04W,2009-12-19 22:34,20.80,0.00
04W,2009-12-19 23:34,20.30,0.00
04W,2009-12-20 00:34,21.00,0.00
04W,2009-12-20 01:34,20.70,0.00
04W,2009-12-20 02:34,19.90,0.00
04W,2009-12-20 03:34,20.10,0.00
04W,2009-12-20 04:34,19.90,0.00
04W,2009-12-20 05:34,14.51,0.00
04W,2009-12-20 06:34,12.71,0.00
04W,2009-12-20 07:34,14.06,0.00
04W,2009-12-20 08:34,19.20,0.00
04W,2009-12-20 09:34,12.71,0.00
04W,2009-12-20 10:34,14.28,0.00
04W,2009-12-20 11:34,12.24,0.00
04W,2009-12-20 12:34,12.24,0.00
04W,2009-12-20 13:34,14.28,0.00
04W,2009-12-20 14:34,18.00,0.00
04W,2009-12-20 15:34,20.30,0.00
04W,2009-12-20 16:34,22.60,0.00
04W,2009-12-20 17:34,18.78,0.00
04W,2009-12-20 18:34,21.26,0.00
04W,2009-12-20 19:34,20.06,0.00
04W,2009-12-20 20:34,18.68,0.00
04W,2009-12-20 21:34,17.34,0.00
04W,2009-12-20 22:34,18.78,0.00
04W,2009-12-20 23:34,20.00,0.00
04W,2009-12-21 00:34,19.20,0.00
04W,2009-12-21 01:34,16.18,0.00
04W,2009-12-21 02:34,16.91,0.00
04W,2009-12-21 03:34,14.69,0.00
04W,2009-12-21 04:34,14.45,0.00
04W,2009-12-21 05:34,13.56,0.00
04W,2009-12-21 06:34,14.09,0.00
04W,2009-12-21 07:34,13.61,0.00
04W,2009-12-21 08:34,13.00,0.00
04W,2009-12-21 09:34,12.76,0.00
04W,2009-12-21 10:34,14.04,0.00
04W,2009-12-21 11:34,15.39,0.00
04W,2009-12-21 12:34,22.50,0.00
04W,2009-12-21 13:34,23.70,0.00
04W,2009-12-21 14:34,23.90,0.00
04W,2009-12-21 15:34,17.37,0.00
04W,2009-12-21 16:34,19.01,0.00
04W,2009-12-21 17:34,19.83,0.00
04W,2009-12-21 18:34,25.70,0.00
04W,2009-12-21 19:34,21.94,0.00
04W,2009-12-21 20:34,25.20,0.00
04W,2009-12-21 21:34,24.60,0.00
04W,2009-12-21 22:34,24.10,0.00
04W,2009-12-21 23:34,16.91,0.00
04W,2009-12-22 00:34,15.39,0.00
04W,2009-12-22 01:34,15.31,0.00
04W,2009-12-22 02:34,11.77,0.00
04W,2009-12-22 03:34,13.80,0.00
04W,2009-12-22 04:34,8.40,0.00
04W,2009-12-22 05:34,7.90,0.00
04W,2009-12-22 06:34,4.10,0.00
04W,2009-12-22 07:34,2.80,0.00
04W,2009-12-22 08:34,1.14,0.00
04W,2009-12-22 09:34,10.80,0.00
04W,2009-12-22 10:34,4.22,0.00
04W,2009-12-22 11:34,4.80,0.00
04W,2009-12-22 12:34,4.30,0.00
04W,2009-12-22 13:34,11.50,0.00
04W,2009-12-22 14:34,4.30,0.00
04W,2009-12-22 15:34,7.16,0.00
04W,2009-12-22 16:34,12.52,0.00
04W,2009-12-22 17:34,15.43,0.00
04W,2009-12-22 18:34,19.87,0.00
04W,2009-12-22 19:34,19.87,0.00
04W,2009-12-22 20:34,21.05,0.00
04W,2009-12-22 21:34,19.87,0.00
04W,2009-12-22 22:34,20.11,0.00
04W,2009-12-22 23:34,20.11,0.00
04W,2009-12-23 00:34,19.90,0.00
04W,2009-12-23 01:34,21.88,0.00
04W,2009-12-23 02:34,19.04,0.00
04W,2009-12-23 03:34,19.90,0.00
04W,2009-12-23 04:34,19.29,0.00
04W,2009-12-23 05:34,19.05,0.00
04W,2009-12-23 06:34,18.20,0.00
04W,2009-12-23 07:34,19.39,0.00
04W,2009-12-23 08:34,19.39,0.00
04W,2009-12-23 09:34,16.97,0.00
04W,2009-12-23 10:34,17.21,0.00
04W,2009-12-23 11:34,16.30,0.00
04W,2009-12-23 12:34,16.18,0.00
04W,2009-12-23 13:34,16.35,0.00
04W,2009-12-23 14:34,17.59,0.00
04W,2009-12-23 15:34,15.69,0.00
04W,2009-12-23 16:34,18.44,0.00
04W,2009-12-23 17:34,19.05,0.00
04W,2009-12-23 18:34,18.57,0.00
04W,2009-12-23 19:34,19.04,0.00
04W,2009-12-23 20:34,18.55,0.00
04W,2009-12-23 21:34,19.58,0.00
04W,2009-12-23 22:34,19.08,0.00
04W,2009-12-23 23:34,17.04,0.00
04W,2009-12-24 00:34,18.55,0.00
04W,2009-12-24 01:34,17.93,0.00
04W,2009-12-24 02:34,19.91,0.00
04W,2009-12-24 03:34,17.17,0.00
04W,2009-12-24 04:34,16.70,0.00
04W,2009-12-24 05:34,16.82,0.00
04W,2009-12-24 06:34,17.46,0.25
04W,2009-12-24 07:34,17.95,0.25
04W,2009-12-24 08:34,17.95,0.00
04W,2009-12-24 09:34,16.30,0.00
04W,2009-12-24 10:34,16.18,0.00
04W,2009-12-24 11:34,18.42,0.00
04W,2009-12-24 12:34,17.10,0.25
04W,2009-12-24 13:34,18.68,0.00
04W,2009-12-24 14:34,17.70,0.00
04W,2009-12-24 15:34,18.08,0.00
04W,2009-12-24 16:34,20.95,0.00
04W,2009-12-24 17:34,20.16,0.00
04W,2009-12-24 18:34,21.49,0.00
04W,2009-12-24 19:34,24.50,0.00
04W,2009-12-24 20:34,24.73,0.00
04W,2009-12-24 21:34,24.73,0.00
04W,2009-12-24 22:34,24.73,0.00
04W,2009-12-24 23:34,23.19,0.00
04W,2009-12-25 00:34,24.85,0.00
04W,2009-12-25 01:34,23.44,0.00
04W,2009-12-25 02:34,23.68,0.25
04W,2009-12-25 03:34,26.16,0.51
04W,2009-12-25 04:34,24.14,0.51
04W,2009-12-25 05:34,25.84,0.25
04W,2009-12-25 06:34,25.23,0.25
04W,2009-12-25 07:34,25.48,0.25
04W,2009-12-25 08:34,24.55,0.25
04W,2009-12-25 09:34,24.80,0.51
04W,2009-12-25 10:34,25.03,0.25
04W,2009-12-25 11:34,27.37,0.25
04W,2009-12-25 12:34,27.93,0.25
04W,2009-12-25 13:34,26.38,0.00
04W,2009-12-25 14:34,26.51,0.25
04W,2009-12-25 15:34,27.73,0.00
04W,2009-12-25 16:34,26.86,0.25
04W,2009-12-25 17:34,27.48,0.25
04W,2009-12-25 18:34,27.98,0.00
04W,2009-12-25 19:34,28.11,0.25
04W,2009-12-25 20:34,27.09,0.25
04W,2009-12-25 21:34,29.11,0.00
04W,2009-12-25 22:34,28.86,0.00
04W,2009-12-25 23:34,29.90,0.00
04W,2009-12-26 00:34,29.36,0.00
04W,2009-12-26 01:34,27.93,0.00
04W,2009-12-26 02:34,27.37,0.00
04W,2009-12-26 03:34,27.93,0.00
04W,2009-12-26 04:34,27.44,0.25
04W,2009-12-26 05:55,28.55,0.25
04W,2009-12-26 06:34,28.56,0.00
04W,2009-12-26 07:34,28.31,0.00
04W,2009-12-26 08:34,28.78,0.00
04W,2009-12-26 09:34,30.57,0.00
04W,2009-12-26 10:34,15.01,0.00
04W,2009-12-26 11:34,14.31,0.00
04W,2009-12-26 12:34,14.42,0.00
04W,2009-12-26 13:34,12.07,0.00
04W,2009-12-26 14:34,11.43,0.00
04W,2009-12-26 15:34,14.40,0.00
04W,2009-12-26 16:34,14.64,0.00
04W,2009-12-26 17:34,13.00,0.00
04W,2009-12-26 18:34,15.39,0.00
04W,2009-12-26 19:34,13.57,0.00
04W,2009-12-26 20:34,13.13,0.00
04W,2009-12-26 21:34,15.63,0.00
04W,2009-12-26 22:34,21.70,0.00
04W,2009-12-26 23:34,14.81,0.00
04W,2009-12-27 00:34,20.80,0.00
04W,2009-12-27 01:34,16.70,0.00
04W,2009-12-27 02:34,6.51,0.00
04W,2009-12-27 03:34,2.97,0.00
04W,2009-12-27 03:55,1.73,0.00
04W,2009-12-27 04:34,-1.42,0.00
04W,2009-12-27 05:34,5.58,0.00
04W,2009-12-27 06:34,5.82,0.00
04W,2009-12-27 07:34,4.69,0.00
04W,2009-12-27 08:34,7.16,0.00
04W,2009-12-27 09:34,6.09,0.00
04W,2009-12-27 10:34,8.50,0.00
04W,2009-12-27 11:34,14.20,0.00
04W,2009-12-27 12:34,10.90,0.00
04W,2009-12-27 13:34,17.10,0.00
04W,2009-12-27 14:34,14.70,0.00
04W,2009-12-27 15:34,15.39,0.00
04W,2009-12-27 16:34,17.84,0.00
04W,2009-12-27 17:34,21.80,0.00
04W,2009-12-27 18:34,23.60,0.00
04W,2009-12-27 19:34,23.36,0.00
04W,2009-12-27 20:34,26.86,0.00
04W,2009-12-27 21:34,25.55,0.00
04W,2009-12-27 22:34,26.84,0.00
04W,2009-12-27 23:34,23.00,0.00
04W,2009-12-28 00:34,22.88,0.00
04W,2009-12-28 01:34,22.12,0.00
04W,2009-12-28 02:34,18.81,0.00
04W,2009-12-28 03:34,19.98,0.00
04W,2009-12-28 04:34,19.74,0.00
04W,2009-12-28 05:34,18.42,0.00
04W,2009-12-28 06:34,17.71,0.00
04W,2009-12-28 07:34,15.68,0.00
04W,2009-12-28 08:34,15.18,0.00
04W,2009-12-28 09:34,11.70,0.00
04W,2009-12-28 10:34,11.19,0.00
04W,2009-12-28 11:34,9.63,0.00
04W,2009-12-28 12:34,8.31,0.00
04W,2009-12-28 13:34,6.04,0.00
04W,2009-12-28 14:34,3.76,0.00
04W,2009-12-28 15:34,6.11,0.00
04W,2009-12-28 16:34,3.17,0.00
04W,2009-12-28 17:34,5.16,0.00
04W,2009-12-28 18:34,6.48,0.00
04W,2009-12-28 19:34,8.35,0.00
04W,2009-12-28 20:34,5.41,0.00
04W,2009-12-28 21:34,4.91,0.00
04W,2009-12-28 22:34,6.09,0.00
04W,2009-12-28 23:34,7.31,0.00
04W,2009-12-29 00:34,11.80,0.00
04W,2009-12-29 01:34,10.20,0.00
04W,2009-12-29 02:34,2.40,0.00
04W,2009-12-29 03:34,-1.15,0.00
04W,2009-12-29 04:34,-6.86,0.00
04W,2009-12-29 05:34,-3.80,0.00
04W,2009-12-29 06:34,-4.69,0.00
04W,2009-12-29 07:34,-2.40,0.00
04W,2009-12-29 08:34,-4.40,0.00
04W,2009-12-29 09:34,-6.20,0.00
04W,2009-12-29 10:34,-8.50,0.00
04W,2009-12-29 11:34,-9.60,0.00
04W,2009-12-29 12:34,-11.40,0.00
04W,2009-12-29 13:34,-10.70,0.00
04W,2009-12-29 14:34,-9.20,0.00
04W,2009-12-29 15:34,-4.70,0.00
04W,2009-12-29 16:34,-4.69,0.00
04W,2009-12-29 17:34,-1.99,0.00
04W,2009-12-29 18:34,0.36,0.00
04W,2009-12-29 19:34,5.42,0.00
04W,2009-12-29 20:34,4.65,0.00
04W,2009-12-29 21:34,6.13,0.00
04W,2009-12-29 22:34,4.94,0.00
04W,2009-12-29 23:34,2.84,0.00
04W,2009-12-30 00:34,0.83,0.00
04W,2009-12-30 01:34,0.40,0.00
04W,2009-12-30 02:34,-0.89,0.00
04W,2009-12-30 03:34,-1.73,0.00
04W,2009-12-30 04:34,0.60,0.00
04W,2009-12-30 05:34,-1.55,0.00
04W,2009-12-30 06:34,0.84,0.00
04W,2009-12-30 07:34,0.01,0.00
04W,2009-12-30 08:34,0.16,0.00
04W,2009-12-30 09:34,0.03,0.00
04W,2009-12-30 10:34,1.20,0.00
04W,2009-12-30 10:55,1.13,0.00
04W,2009-12-30 11:55,0.51,0.00
04W,2009-12-30 12:55,2.43,0.00
04W,2009-12-30 13:55,3.05,0.00
04W,2009-12-30 14:55,4.54,0.00
04W,2009-12-30 15:34,5.03,0.00
04W,2009-12-30 15:55,6.62,0.00
04W,2009-12-30 16:34,8.70,0.00
04W,2009-12-30 17:34,7.23,0.00
04W,2009-12-30 17:55,7.71,0.00
04W,2009-12-30 18:34,7.24,0.00
04W,2009-12-30 18:55,7.48,0.00
04W,2009-12-30 19:55,7.48,0.00
04W,2009-12-30 20:55,9.75,0.00
04W,2009-12-30 21:55,10.84,0.00
04W,2009-12-30 22:55,11.19,0.00
04W,2009-12-30 23:55,9.06,0.00
04W,2009-12-31 00:55,8.97,0.00
04W,2009-12-31 01:55,8.91,0.00
04W,2009-12-31 02:55,7.65,0.00
04W,2009-12-31 03:55,6.17,0.00
04W,2009-12-31 04:55,8.34,0.00
04W,2009-12-31 05:55,8.11,0.00
04W,2009-12-31 06:55,2.77,0.00
04W,2009-12-31 07:55,-0.48,0.00
04W,2009-12-31 08:55,-2.40,0.00
04W,2009-12-31 09:55,-1.57,0.00
04W,2009-12-31 10:55,0.74,0.00
04W,2009-12-31 11:55,-1.31,0.00
04W,2009-12-31 12:55,0.51,0.00
04W,2009-12-31 13:55,-4.46,0.00
04W,2009-12-31 14:55,-1.57,0.00
04W,2009-12-31 15:55,-2.74,0.00
04W,2009-12-31 16:34,-2.47,0.00
04W,2009-12-31 16:55,-3.19,0.00
04W,2009-12-31 17:55,-1.86,0.00
04W,2009-12-31 18:55,0.01,0.00
04W,2009-12-31 19:55,3.01,0.00
04W,2009-12-31 20:55,1.69,0.00
04W,2009-12-31 21:55,2.88,0.00
04W,2009-12-31 22:55,1.61,0.00
04W,2009-12-31 23:55,-1.99,0.00
04W,2010-01-01 00:55,-2.01,0.00
04W,2010-01-01 01:55,-2.41,0.00
04W,2010-01-01 02:55,-6.21,0.00
04W,2010-01-01 03:55,-5.72,0.00
04W,2010-01-01 04:55,-7.85,0.00
04W,2010-01-01 05:55,-8.40,0.00
04W,2010-01-01 06:55,-5.63,0.00
04W,2010-01-01 07:55,-2.75,0.00
04W,2010-01-01 08:55,-6.15,0.00
04W,2010-01-01 09:55,-3.21,0.00
04W,2010-01-06 14:55,-5.72,0.00
04W,2010-01-06 15:55,5.70,0.00
04W,2010-01-06 16:55,9.90,0.00
04W,2010-01-06 17:55,12.20,0.00
04W,2010-01-06 18:55,16.00,0.00
04W,2010-01-06 19:55,13.03,0.00
04W,2010-01-06 20:55,18.10,0.00
04W,2010-01-06 21:55,13.26,0.00
04W,2010-01-06 22:55,11.66,0.00
04W,2010-01-06 23:55,11.19,0.00
04W,2010-01-07 00:55,7.95,0.00
04W,2010-01-07 01:55,5.27,0.00
04W,2010-01-07 02:55,3.30,0.00
04W,2010-01-07 03:55,-0.73,0.00
04W,2010-01-07 04:55,-2.49,0.00
04W,2010-01-07 05:55,-3.84,0.00
04W,2010-01-07 06:55,-7.78,0.00
04W,2010-01-07 09:55,-12.15,0.00
04W,2010-01-07 10:55,-12.48,0.00
04W,2010-01-07 11:55,-13.00,0.00
04W,2010-01-07 12:55,-12.36,0.00
04W,2010-01-07 13:55,-12.29,0.00
04W,2010-01-07 14:55,-14.80,0.00
04W,2010-01-07 15:55,-13.28,0.00
04W,2010-01-07 16:55,-14.12,0.00
04W,2010-01-07 17:55,-8.13,0.00
04W,2010-01-07 18:55,-10.07,0.00
04W,2010-01-07 19:55,-7.26,0.00
04W,2010-01-07 20:55,-8.39,0.00
04W,2010-01-07 21:55,-5.34,0.00
04W,2010-01-07 22:55,-5.71,0.00
04W,2010-01-07 23:55,-6.22,0.00
04W,2010-01-08 00:55,-5.75,0.00
04W,2010-01-08 01:55,-6.89,0.00
04W,2010-01-08 02:55,-5.97,0.00
04W,2010-01-08 03:55,-8.42,0.00
04W,2010-01-08 04:55,-10.33,0.00
04W,2010-01-08 05:55,-10.01,0.00
04W,2010-01-08 06:55,-9.64,0.00
04W,2010-01-08 07:55,-9.72,0.00
04W,2010-01-08 08:55,-10.24,0.00
04W,2010-01-08 09:55,-13.58,0.00
04W,2010-01-08 10:55,-11.61,0.00
04W,2010-01-08 11:55,-14.09,0.00
04W,2010-01-08 12:55,-12.52,0.00
04W,2010-01-08 13:55,-15.76,0.00
04W,2010-01-08 14:55,-17.89,0.00
04W,2010-01-08 15:55,-13.58,0.00
04W,2010-01-08 16:55,-8.07,0.00
04W,2010-01-08 17:55,-4.58,0.00
04W,2010-01-08 18:55,1.15,0.00
04W,2010-01-08 19:55,3.71,0.00
04W,2010-01-08 20:55,6.51,0.00
04W,2010-01-08 21:55,2.88,0.00
04W,2010-01-08 22:55,10.40,0.00
04W,2010-01-08 23:55,3.20,0.00
04W,2010-01-09 00:55,-3.80,0.00
04W,2010-01-09 01:55,-6.30,0.00
04W,2010-01-09 02:55,-8.78,0.00
04W,2010-01-09 03:55,-8.31,0.00
04W,2010-01-09 04:55,0.30,0.00
04W,2010-01-09 05:55,-0.20,0.00
04W,2010-01-09 06:55,-11.00,0.00
04W,2010-01-09 07:55,-13.40,0.00
04W,2010-01-09 08:55,-13.50,0.00
04W,2010-01-09 09:55,-13.40,0.00
04W,2010-01-09 10:55,-15.90,0.00
04W,2010-01-09 11:55,-17.00,0.00
04W,2010-01-09 12:55,-17.90,0.00
04W,2010-01-09 13:55,-17.70,0.00
04W,2010-01-09 14:55,-15.30,0.00
04W,2010-01-09 15:55,-8.90,0.00
04W,2010-01-09 16:55,-8.90,0.00
04W,2010-01-09 17:55,-6.18,0.00
04W,2010-01-09 18:55,0.74,0.00
04W,2010-01-09 19:55,1.44,0.00
04W,2010-01-09 20:55,1.13,0.00
04W,2010-01-09 21:55,2.88,0.00
04W,2010-01-09 22:55,-0.92,0.00
04W,2010-01-09 23:55,-5.33,0.00
04W,2010-01-10 00:55,-7.52,0.00
04W,2010-01-10 01:55,-7.33,0.00
04W,2010-01-10 02:55,-10.18,0.00
04W,2010-01-10 03:55,-12.41,0.00
04W,2010-01-10 04:55,-12.56,0.00
04W,2010-01-10 05:55,-14.58,0.00
04W,2010-01-10 06:55,-13.97,0.00
04W,2010-01-10 07:55,-16.41,0.00
04W,2010-01-10 08:55,-14.58,0.00
04W,2010-01-10 09:55,-13.62,0.00
04W,2010-01-10 10:55,-9.35,0.00
04W,2010-01-10 11:55,-10.72,0.00
04W,2010-01-10 12:55,-10.48,0.00
04W,2010-01-10 13:55,-8.55,0.00
04W,2010-01-10 14:55,-5.42,0.00
04W,2010-01-10 15:55,-3.99,0.00
04W,2010-01-10 16:55,-2.49,0.00
04W,2010-01-10 17:55,-0.28,0.00
04W,2010-01-10 18:55,0.83,0.00
04W,2010-01-10 19:55,5.02,0.00
04W,2010-01-10 20:55,4.94,0.00
04W,2010-01-10 21:55,6.09,0.00
04W,2010-01-10 22:55,14.70,0.00
04W,2010-01-10 23:55,13.10,0.00
04W,2010-01-11 00:55,4.00,0.00
04W,2010-01-11 01:55,6.51,0.00
04W,2010-01-11 02:55,7.08,0.00
04W,2010-01-11 03:55,6.92,0.00
04W,2010-01-11 04:55,6.13,0.00
04W,2010-01-11 05:55,6.50,0.00
04W,2010-01-11 06:55,5.78,0.00
04W,2010-01-11 07:55,3.87,0.00
04W,2010-01-11 08:55,5.02,0.00
04W,2010-01-11 09:55,4.91,0.00
04W,2010-01-11 10:55,6.11,0.00
04W,2010-01-11 11:55,8.19,0.00
04W,2010-01-11 12:55,8.08,0.00
04W,2010-01-11 13:55,7.48,0.00
04W,2010-01-11 14:55,6.54,0.00
04W,2010-02-11 15:55,10.80,0.00
04W,2010-02-11 16:55,14.40,0.00
04W,2010-02-11 17:55,20.50,0.00
04W,2010-02-11 18:55,18.08,0.00
04W,2010-02-11 19:55,26.10,0.00
04W,2010-02-11 20:55,22.06,0.00
04W,2010-02-11 21:55,21.26,0.00
04W,2010-02-11 22:55,18.43,0.00
04W,2010-02-11 23:55,19.40,0.00
04W,2010-02-12 00:55,14.20,0.00
04W,2010-02-12 01:55,10.40,0.00
04W,2010-02-12 02:55,5.20,0.00
04W,2010-02-12 03:55,1.90,0.00
04W,2010-02-12 04:55,2.10,0.00
04W,2010-02-12 05:55,-2.40,0.00
04W,2010-02-12 06:55,-3.50,0.00
04W,2010-02-12 07:55,-5.30,0.00
04W,2010-02-12 08:55,-6.00,0.00
04W,2010-02-12 09:55,-6.70,0.00
04W,2010-02-12 10:55,-8.50,0.00
04W,2010-02-12 11:55,-8.10,0.00
04W,2010-02-12 12:55,-8.30,0.00
04W,2010-02-12 13:55,-8.10,0.00
04W,2010-02-12 14:55,-4.20,0.00
04W,2010-02-12 15:55,6.40,0.00
04W,2010-02-12 16:55,18.30,0.00
04W,2010-02-12 17:55,24.60,0.00
04W,2010-02-12 18:55,21.70,0.00
04W,2010-02-12 19:55,23.22,0.00
04W,2010-02-12 20:55,22.36,0.00
04W,2010-02-12 21:55,22.40,0.00
04W,2010-02-12 22:55,21.58,0.00
04W,2010-02-12 23:55,16.57,0.00
04W,2010-02-13 00:55,17.80,0.00
04W,2010-02-13 01:55,9.90,0.00
04W,2010-02-13 02:55,8.40,0.00
04W,2010-02-13 03:55,-1.95,0.00
04W,2010-02-13 04:55,3.40,0.00
04W,2010-02-13 05:55,1.80,0.00
04W,2010-02-13 06:55,0.70,0.00
04W,2010-02-13 07:55,-1.30,0.00
04W,2010-02-13 08:55,-3.10,0.00
04W,2010-02-13 09:55,-4.90,0.00
04W,2010-02-13 10:55,-4.50,0.00
04W,2010-02-13 11:55,-4.70,0.00
04W,2010-02-13 12:55,-5.30,0.00
04W,2010-02-13 13:55,-1.70,0.00
04W,2010-02-13 14:55,3.60,0.00
04W,2010-02-13 15:55,-0.58,0.00
04W,2010-02-13 16:55,10.20,0.00
04W,2010-02-13 17:55,11.66,0.00
04W,2010-02-13 18:55,18.55,0.00
04W,2010-02-13 19:55,21.19,0.00
04W,2010-02-13 20:55,23.12,0.00
04W,2010-02-13 21:55,22.59,0.00
04W,2010-02-13 22:55,21.26,0.00
04W,2010-02-13 23:55,24.80,0.00
04W,2010-02-14 00:55,16.70,0.00
04W,2010-02-14 01:55,13.60,0.00
04W,2010-02-14 02:55,2.66,0.00
04W,2010-02-14 03:55,3.54,0.00
04W,2010-02-14 04:55,11.92,0.00
04W,2010-02-14 05:55,12.94,0.00
04W,2010-02-14 06:55,12.74,0.00
04W,2010-02-14 07:55,7.47,0.00
04W,2010-02-14 08:55,7.71,0.00
04W,2010-02-14 09:55,5.27,0.00
04W,2010-02-14 10:55,3.05,0.00
04W,2010-02-14 11:55,0.83,0.00
04W,2010-02-14 12:55,-0.98,0.00
04W,2010-02-14 13:55,-0.65,0.00
04W,2010-02-14 14:55,-0.48,0.00
04W,2010-02-14 15:55,3.12,0.00
04W,2010-02-14 16:55,6.98,0.00
04W,2010-02-14 17:55,9.14,0.00
04W,2010-02-14 18:55,13.98,0.00
04W,2010-02-14 19:55,11.56,0.00
04W,2010-02-14 20:55,12.82,0.00
04W,2010-02-14 21:55,13.81,0.00
04W,2010-02-14 22:55,13.52,0.00
04W,2010-02-14 23:55,11.35,0.00
04W,2010-02-15 00:55,13.64,0.00
04W,2010-02-15 01:55,13.44,0.00
04W,2010-02-15 02:55,12.84,0.00
04W,2010-02-15 03:55,14.25,0.00
04W,2010-02-15 04:55,13.50,0.00
04W,2010-02-15 05:55,15.01,0.00
04W,2010-02-15 06:55,14.82,0.00
04W,2010-02-15 07:55,14.57,0.00
04W,2010-02-15 08:55,11.83,0.00
04W,2010-02-15 09:55,10.80,0.00
04W,2010-02-15 10:55,13.94,0.00
04W,2010-02-15 11:55,13.73,0.00
04W,2010-02-15 12:55,13.69,0.00
04W,2010-02-15 13:55,12.09,0.00
04W,2010-02-15 14:55,9.86,0.00
04W,2010-02-15 15:55,15.13,0.00
04W,2010-02-15 16:55,15.85,0.00
04W,2010-02-15 17:55,13.90,0.00
04W,2010-02-15 18:55,17.17,0.00
04W,2010-02-15 19:55,17.93,0.00
